Artist,Track,Popularity Score,Country,Track Duration,Key,Tempo (bpm),Time Signature,Loudness (dB),Valence,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Genre 7,Genre 8,Genre 9,Genre 10
Sibel Can,Diken Mi Gül Mü?,60,Turkey,03:28,A Minor,100,4.0,-7.499,0.505,arabesk, turkish folk, turkish pop,,,,,,,
Murda,Sen Dönene Kadar,66,Turkey,03:08,F# Minor,87,4.0,-2.846,0.82,basshall, turkish hip hop, turkish trap,,,,,,,
Sezen Aksu,Zalim,70,Turkey,04:38,E Minor,109,4.0,-6.68,0.889,turkish pop,,,,,,,,,
cakal,YAKALARSAN,70,Turkey,01:56,B Minor,134,4.0,-5.84,0.319,turkce drill,,,,,,,,,
BLOK3,YAPTIRICAZ TIRNAKLARINI,70,Turkey,02:21,A# Minor,144,4.0,-9.01,0.829,turkce drill,,,,,,,,,
Çağan Şengül,Çok Yazık,59,Turkey,03:38,D# Minor,124,4.0,-6.686,0.143,huzunlu sarkilar, turkce slow sarkilar,,,,,,,,
Semicenk,Unutmak Öyle Kolay Mı Sandın,75,Turkey,02:24,G# Major,91,4.0,-7.001,0.615,turkish pop,,,,,,,,,
UZI,SENIN UGRUNA,72,Turkey,02:02,C# Major,127,4.0,-7.081,0.348,turkish trap,,,,,,,,,
Velet,Gözlerimi Kapattım,62,Turkey,02:51,D Major,79,4.0,-10.93,0.125,turkish hip hop, turkish trap,,,,,,,,
Semicenk,Masal Gibi,75,Turkey,02:30,A# Major,83,4.0,-14.185,0.304,turkish pop,,,,,,,,,
Mabel Matiz,Fan,68,Turkey,03:37,G# Minor,95,4.0,-7.333,0.963,turkish pop,,,,,,,,,
Dedublüman,Sakladığın Bir Şeyler Var,65,Turkey,03:16,C# Minor,100,4.0,-7.837,0.411,turkce slow sarkilar,,,,,,,,,
Burak Bulut,Cano,66,Turkey,02:41,F# Minor,133,4.0,-8.437,0.456,turkish pop,,,,,,,,,
Mert Demir,Antidepresan,58,Turkey,04:00,B Minor,100,4.0,-9.974,0.915,turkish alt pop,,,,,,,,,
Lvbel C5,GAZ PEDAL,70,Turkey,02:25,D Major,119,4.0,-4.902,0.764,turkce drill, turkish trap,,,,,,,,
KÖFN,Al Aramızdan,63,Turkey,02:51,F# Minor,94,4.0,-8.539,0.453,turkish alt pop,,,,,,,,,
Melike Şahin,Diva Yorgun,63,Turkey,04:19,F Major,134,4.0,-6.568,0.639,turkish alt pop, turkish pop, turkish singer-songwriter,,,,,,,
Emir Can İğrek,Çağır,70,Turkey,03:07,F# Minor,123,4.0,-10.317,0.532,turkish alt pop, turkish rock,,,,,,,,
ALIZADE,ŞU AN,66,Turkey,02:25,E Minor,106,3.0,-9.525,0.475,zhenskiy rep,,,,,,,,,
Hande Yener,Benden Bir Tane Daha Yok,65,Turkey,02:19,B Major,97,4.0,-7.48,0.83,turkish pop,,,,,,,,,
Lvbel C5,İZLEDİ MAHALLE,70,Turkey,01:41,G# Minor,125,4.0,-6.161,0.542,turkce drill, turkish trap,,,,,,,,
LISA,MONEY,76,Thailand,02:48,C# Minor,140,4.0,-9.998,0.396,k-pop,,,,,,,,,
LISA,LALISA,76,Thailand,03:20,G# Major,150,4.0,-6.283,0.85,k-pop,,,,,,,,,
NONT TANONT,รักแรก (First Love) - เพลงประกอบภาพยนตร์ รักแรกโคตรลืมยาก My Precious,58,Thailand,04:26,D Major,121,4.0,-8.207,0.291,thai pop,,,,,,,,,
Newery,กลิ่นดอกไม้,52,Thailand,03:52,A Major,180,4.0,-5.603,0.461,thai pop,,,,,,,,,
เรนิษรา,ผู้ถูกเลือกให้ผิดหวัง (ดอกไม้ฤดูหนาว),55,Thailand,04:30,G Major,90,4.0,-10.106,0.375,thai pop,,,,,,,,,
JUNENOM,กาลครั้งนึง,42,Thailand,05:13,G Major,75,4.0,-15.922,0.368,Uncategorized,,,,,,,,,
TREASURE,MOVE (T5),67,Thailand,03:28,A# Major,94,4.0,-6.802,0.307,k-pop boy group,,,,,,,,,
Cocktail,ไม่เป็นรอง,55,Thailand,04:53,A Major,186,4.0,-6.664,0.375,thai pop, thai rock,,,,,,,,
TAEYANG,Shoong! (feat. LISA of BLACKPINK),67,Thailand,03:25,B Minor,110,4.0,-6.118,0.255,k-pop, korean r&b,,,,,,,,
DIDIxDADA,จังหวะตกหลุมรัก - Magic Moment,49,Thailand,03:08,F# Major,188,3.0,-6.757,0.279,thai pop,,,,,,,,,
First Anuwat,เดินมาส่ง - BYE,52,Thailand,03:25,G Major,92,4.0,-6.583,0.307,thai pop,,,,,,,,,
Three Man Down,ข้างกัน (City),60,Thailand,04:56,D Major,176,4.0,-7.484,0.341,thai indie pop, thai pop,,,,,,,,
YEW,Summertime,53,Thailand,04:06,G Major,131,3.0,-13.669,0.474,thai indie rock, thai pop,,,,,,,,
Pop Pongkool,สลักจิต,52,Thailand,04:24,B Major,162,4.0,-6.846,0.359,thai pop,,,,,,,,,
Musketeers,พิจารณา (Consider),56,Thailand,04:06,A# Major,135,4.0,-6.427,0.942,deep german indie, thai pop,,,,,,,,
bamm,ใครเพื่อนแก,51,Thailand,04:08,F# Major,144,4.0,-6.294,0.732,thai pop,,,,,,,,,
ARMOR,Fall in Love,42,Thailand,03:19,D Major,87,4.0,-6.878,0.425,Uncategorized,,,,,,,,,
Three Man Down,เปิดตัวเขา (Rebound),60,Thailand,03:38,B Major,166,4.0,-4.68,0.785,thai indie pop, thai pop,,,,,,,,
SHERRY,เธอไม่ได้สอนให้ฉันอยู่คนเดียว,48,Thailand,04:37,A# Major,142,4.0,-7.492,0.491,thai indie,,,,,,,,,
YourMOOD,ลาก่อน,49,Thailand,03:08,B Major,135,4.0,-7.114,0.764,thai pop,,,,,,,,,
Safeplanet,ข้างกาย ( With You ),54,Thailand,04:16,B Major,101,4.0,-4.859,0.571,thai indie pop, thai pop,,,,,,,,
THEMOONWILLALWAYSBEWITHME,ซูลูปาก้า ตาปาเฮ้,49,Thailand,03:45,A Major,168,4.0,-8.811,0.734,thai pop,,,,,,,,,
Anatomy Rabbit,แอบหวัง,54,Thailand,03:55,D Major,170,4.0,-8.529,0.628,thai folk, thai indie pop, thai pop,,,,,,,
Mirrr,เจ้าของที่,53,Thailand,04:00,F Major,149,4.0,-4.793,0.879,thai indie pop, thai pop,,,,,,,,
AYLA's,จากตรงนี้ที่(เคย)สวยงาม [La La Bye],50,Thailand,04:48,B Major,140,4.0,-8.951,0.294,thai pop,,,,,,,,,
QLER,ใจลอย,49,Thailand,03:17,A Major,147,4.0,-8.298,0.624,thai pop,,,,,,,,,
CHRRISSA,เลือดกรุ๊ปบี,47,Thailand,04:49,D Major,163,4.0,-3.758,0.263,thai pop,,,,,,,,,
Jeff Satur,ลืมไปแล้วว่าลืมยังไง (Fade),58,Thailand,04:22,E Major,108,4.0,-10.193,0.24,thai pop,,,,,,,,,
Blackbeans,Pink,54,Thailand,04:15,A Major,99,4.0,-5.808,0.632,thai indie rock, thai pop,,,,,,,,
เรนิษรา,ฉันคือนักสะสมความเศร้า,55,Thailand,04:48,G Major,173,4.0,-10.081,0.242,thai pop,,,,,,,,,
PURPEECH,หากจะเพียงขอ(Sincare),54,Thailand,05:17,G Major,180,3.0,-8.687,0.262,thai pop,,,,,,,,,
PROXIE,คนไม่คุย (Silent Mode),51,Thailand,03:50,G Major,100,4.0,-8.578,0.682,thai pop,,,,,,,,,
Dept,17,57,Thailand,03:30,A# Major,121,4.0,-4.783,0.97,thai indie rock, thai pop,,,,,,,,
DJ Snake,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",76,Thailand,03:45,F# Minor,100,4.0,-2.807,0.702,edm, electronic trap, pop, pop dance,,,,,,
PiXXiE,ไม่ได้ก็ไม่เอา,51,Thailand,02:48,D Major,140,4.0,-4.394,0.731,t-pop girl group, thai pop,,,,,,,,
VELIKA,หากว่าฉันได้ครอบครอง,51,Thailand,03:28,F# Major,124,3.0,-15.296,0.439,Uncategorized,,,,,,,,,
FREEHAND,รสหวาน,48,Thailand,04:53,C Major,167,4.0,-7.456,0.203,thai indie rock, thai post-rock,,,,,,,,
Billkin,ยิ้มทั้งน้ำตา,58,Thailand,04:45,F Major,77,4.0,-7.842,0.359,thai pop,,,,,,,,,
YAKTAK,Погляд,53,Ukraine,02:56,A Minor,110,4.0,-4.578,0.548,ukrainian pop,,,,,,,,,
SadSvit,Силуети,53,Ukraine,02:57,G# Major,77,4.0,-6.73,0.387,ukrainian post-punk,,,,,,,,,
YAKTAK,Порічка,53,Ukraine,02:39,B Minor,125,4.0,-5.448,0.766,ukrainian pop,,,,,,,,,
DOROFEEVA,"Кохаю, але не зовсім",50,Ukraine,03:19,C Minor,130,4.0,-8.565,0.542,ukrainian pop,,,,,,,,,
GEZWEIRDO,ГАДДЕМІТ,38,Ukraine,02:31,C# Minor,96,4.0,-3.436,0.766,Uncategorized,,,,,,,,,
Wellboy,Додому,48,Ukraine,01:32,G Minor,76,3.0,-7.344,0.219,ukrainian pop,,,,,,,,,
Parfeniuk,Відриваючись,43,Ukraine,02:29,A Minor,125,4.0,-6.478,0.546,ukrainian viral pop,,,,,,,,,
Volodymyr Dantes,Чуєш,40,Ukraine,02:40,A Major,153,4.0,-7.499,0.546,ukrainian pop,,,,,,,,,
SHUMEI,Буревіями,43,Ukraine,03:47,F Minor,129,4.0,-6.268,0.4,ukrainian pop,,,,,,,,,
SKOFKA,Чути гімн,53,Ukraine,02:28,A Minor,120,4.0,-12.597,0.422,ukrainian pop,,,,,,,,,
DOROFEEVA,Щоб не було,50,Ukraine,01:50,B Minor,114,4.0,-8.533,0.381,ukrainian pop,,,,,,,,,
Після Дощу,Хочеш,38,Ukraine,02:27,B Minor,147,4.0,-7.975,0.263,Uncategorized,,,,,,,,,
VovaZiLvova,Шукав тебе. Знайшов тебе,42,Ukraine,02:48,C Major,112,4.0,-10.639,0.201,ukrainian hip hop, ukrainian pop, ukrainian rock,,,,,,,
ThxSoMch,SPIT IN MY FACE!,67,Ukraine,02:27,G# Major,94,4.0,-6.512,0.649,bedroom r&b,,,,,,,,,
alyona alyona,Небо хилиться,48,Ukraine,02:37,C# Major,130,4.0,-4.361,0.634,ukrainian hip hop, ukrainian pop,,,,,,,,
Parfeniuk,Долоні,43,Ukraine,02:44,A# Major,113,4.0,-7.39,0.732,ukrainian viral pop,,,,,,,,,
alyona alyona,Не втратимо зв'язок,48,Ukraine,02:28,A Minor,81,4.0,-4.367,0.561,ukrainian hip hop, ukrainian pop,,,,,,,,
KOLA,Біля серця,51,Ukraine,02:16,F# Minor,79,4.0,-5.586,0.598,ukrainian pop,,,,,,,,,
Artem Pivovarov,Очі,50,Ukraine,03:19,C# Minor,106,4.0,-3.058,0.476,ukrainian edm, ukrainian pop,,,,,,,,
YAKTAK,Силует,53,Ukraine,02:16,F# Major,107,4.0,-7.911,0.229,ukrainian pop,,,,,,,,,
YAKTAK,Вродлива,53,Ukraine,02:30,D Major,94,4.0,-9.645,0.31,ukrainian pop,,,,,,,,,
ENLEO,інша любов,40,Ukraine,04:08,E Minor,120,4.0,-9.496,0.117,ukrainian viral pop,,,,,,,,,
glichery,Sea Of Problems,61,Ukraine,01:50,G Minor,127,4.0,-10.807,0.867,Uncategorized,,,,,,,,,
YAKTAK,Чекає вдома (feat. DOVI),53,Ukraine,02:49,B Minor,122,4.0,-4.541,0.702,ukrainian pop,,,,,,,,,
Artem Pivovarov,Маніфест,50,Ukraine,02:00,C# Minor,101,4.0,-6.415,0.422,ukrainian edm, ukrainian pop,,,,,,,,
SadSvit,Касета,53,Ukraine,02:24,A# Minor,169,4.0,-7.19,0.632,ukrainian post-punk,,,,,,,,,
100лиця,Чорнобрива,47,Ukraine,02:13,C Major,94,4.0,-7.892,0.244,ukrainian pop, ukrainian viral pop,,,,,,,,
Jerry Heil,КОЗАЦЬКОМУ_РОДУ,50,Ukraine,02:12,C# Major,93,4.0,-4.883,0.254,ukrainian pop,,,,,,,,,
MamaRika,Люди,48,Ukraine,02:49,B Minor,120,4.0,-6.145,0.276,ukrainian pop,,,,,,,,,
Yeat,Nun id change,80,Ukraine,03:31,D Major,100,4.0,-12.132,0.148,pluggnb, rage rap,,,,,,,,
Imagine Dragons,Bones,85,Ukraine,02:45,F Minor,114,4.0,-3.67,0.587,modern rock, pop, rock,,,,,,,
Imagine Dragons,Bones,85,Czech Republic,02:45,F Minor,114,4.0,-3.67,0.587,modern rock, pop, rock,,,,,,,
Imagine Dragons,Bones,85,Slovakia,02:45,F Minor,114,4.0,-3.67,0.587,modern rock, pop, rock,,,,,,,
Jazzy,Giving Me,64,UK,02:49,G Minor,127,4.0,-9.25,0.476,pop dance,,,,,,,,,
Jazzy,Giving Me,64,Ireland,02:49,G Minor,127,4.0,-9.25,0.476,pop dance,,,,,,,,,
Jazzy,Giving Me,64,Lithuania,02:49,G Minor,127,4.0,-9.25,0.476,pop dance,,,,,,,,,
D-Block Europe,Pakistan,71,UK,02:54,G Minor,76,4.0,-5.817,0.857,melodic drill, uk hip hop,,,,,,,,
Hannah Laing,Good Love,59,UK,02:49,C# Major,140,4.0,-4.921,0.386,Uncategorized,,,,,,,,,
Hannah Laing,Good Love,59,Ireland,02:49,C# Major,140,4.0,-4.921,0.386,Uncategorized,,,,,,,,,
Rudimental,Dancing is Healing,68,UK,02:57,D Minor,165,4.0,-4.338,0.342,pop dance, uk dance, uk funky,,,,,,,
Rudimental,Dancing is Healing,68,Ireland,02:57,D Minor,165,4.0,-4.338,0.342,pop dance, uk dance, uk funky,,,,,,,
Switch Disco,REACT,62,UK,03:21,F# Minor,125,4.0,-3.189,0.358,Uncategorized,,,,,,,,,
Switch Disco,REACT,62,Ireland,03:21,F# Minor,125,4.0,-3.189,0.358,Uncategorized,,,,,,,,,
Dave,UK Rap,80,UK,03:18,C# Major,140,4.0,-4.82,0.697,uk hip hop,,,,,,,,,
The Killers,Mr. Brightside,74,UK,03:42,C# Major,148,4.0,-5.23,0.236,alternative rock, dance rock, modern rock, permanent wave, rock,,,,,
Dave,Trojan Horse,80,UK,04:08,G Major,138,4.0,-4.429,0.743,uk hip hop,,,,,,,,,
ANOTR,Relax My Eyes,61,UK,03:12,D# Minor,131,4.0,-9.76,0.908,dutch tech house,,,,,,,,,
Kylie Minogue,Padam Padam,71,UK,02:46,F Major,128,4.0,-7.923,0.719,australian dance, australian pop, dance pop, eurodance, new wave pop,,,,,
Kylie Minogue,Padam Padam,71,Ireland,02:46,F Major,128,4.0,-7.923,0.719,australian dance, australian pop, dance pop, eurodance, new wave pop,,,,,
Taylor Swift,Innocent (Taylor's Version),100,USA,05:01,C# Minor,133,4.0,-5.327,0.149,pop,,,,,,,,,
Taylor Swift,Ours (Taylor’s Version),100,USA,03:55,C Major,159,4.0,-8.261,0.348,pop,,,,,,,,,
Lil Uzi Vert,Flooded The Face,88,USA,03:12,C# Minor,131,4.0,-7.714,0.393,melodic rap, philly rap, rage rap, rap, trap,,,,,
Taylor Swift,Superman (Taylor’s Version),100,USA,04:34,G Major,131,4.0,-3.473,0.356,pop,,,,,,,,,
Andree Right Hand,Chơi Như Tụi Mỹ,53,Vietnam,02:40,F Minor,108,4.0,-7.351,0.484,vietnamese hip hop, vietnamese trap,,,,,,,,
Madihu,Vì Anh Đâu Có Biết,52,Vietnam,04:01,A Minor,139,4.0,-6.473,0.524,indie viet, v-pop, vietnamese melodic rap,,,,,,,
tlinh,nếu lúc đó,59,Vietnam,04:24,E Major,140,4.0,-8.203,0.348,indie viet, v-pop, vietnamese hip hop, vietnamese melodic rap,,,,,,
Emcee L (Da LAB),Chuyện Đôi Ta (feat. Muộii),51,Vietnam,03:28,C Major,199,3.0,-7.222,0.453,v-pop, vietnamese hip hop,,,,,,,,
GREY D,đưa em về nhàa,60,Vietnam,04:00,D# Major,90,4.0,-10.227,0.644,v-pop,,,,,,,,,
RPT MCK,Chìm Sâu,60,Vietnam,02:36,B Minor,204,3.0,-8.884,0.502,vietnamese hip hop, vietnamese melodic rap, vietnamese trap,,,,,,,
RPT MCK,Anh Đã Ổn Hơn,60,Vietnam,03:14,D# Major,141,3.0,-9.56,0.338,vietnamese hip hop, vietnamese melodic rap, vietnamese trap,,,,,,,
GREY D,vaicaunoicokhiennguoithaydoi,60,Vietnam,03:45,G Major,173,4.0,-10.729,0.585,v-pop,,,,,,,,,
RPT Orijinn,Don't Côi,47,Vietnam,02:28,D Minor,110,4.0,-10.981,0.361,vietnamese hip hop, vietnamese melodic rap,,,,,,,,
14 Casper,bao tiền một mớ bình yên?,45,Vietnam,05:00,G Major,173,3.0,-10.006,0.0857,v-pop, viet lo-fi,,,,,,,,
O.lew,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,45,Vietnam,04:38,D# Major,123,4.0,-15.103,0.221,v-pop,,,,,,,,,
Andree Right Hand,Em iu,53,Vietnam,02:59,C Minor,120,4.0,-6.853,0.402,vietnamese hip hop, vietnamese trap,,,,,,,,
T.R.I,Ánh Sao Và Bầu Trời,48,Vietnam,04:20,F Minor,139,4.0,-14.005,0.268,indie viet, v-pop, viet lo-fi,,,,,,,
Đen,Nấu ăn cho em,58,Vietnam,04:01,C# Minor,90,4.0,-10.848,0.547,indie viet, v-pop, vietnamese hip hop, vietnamese trap,,,,,,
RPT MCK,Chỉ Một Đêm Nữa Thôi,60,Vietnam,02:21,A# Major,170,4.0,-8.182,0.358,vietnamese hip hop, vietnamese melodic rap, vietnamese trap,,,,,,,
Thắng,Trước Khi Em Tồn Tại,52,Vietnam,03:14,A# Major,124,4.0,-9.011,0.796,Uncategorized,,,,,,,,,
JSOL,Sài Gòn Hôm Nay Mưa,44,Vietnam,04:07,D Major,136,4.0,-5.438,0.354,v-pop,,,,,,,,,
RPT MCK,Thôi Em Đừng Đi,60,Vietnam,02:53,A Minor,141,4.0,-7.531,0.718,vietnamese hip hop, vietnamese melodic rap, vietnamese trap,,,,,,,
Emcee L (Da LAB),Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies),51,Vietnam,03:54,F# Major,141,4.0,-8.653,0.179,v-pop, vietnamese hip hop,,,,,,,,
Da LAB,Chạy Khỏi Thế Giới Này,54,Vietnam,04:15,F Major,139,4.0,-10.257,0.617,indie viet, v-pop, vietnamese hip hop,,,,,,,
JustaTee,Thằng Điên,54,Vietnam,03:54,F Major,140,4.0,-8.753,0.574,v-pop, vietnamese hip hop, vietnamese melodic rap,,,,,,,
Madihu,Có Em,52,Vietnam,03:38,A Minor,133,4.0,-7.965,0.726,indie viet, v-pop, vietnamese melodic rap,,,,,,,
HIEUTHUHAI,ngủ một mình (tình rất tình),54,Vietnam,03:12,C Minor,100,4.0,-8.096,0.533,v-pop, vietnamese hip hop,,,,,,,,
Tóc Tiên,Có Ai Thương Em Như Anh,46,Vietnam,03:51,A Major,104,3.0,-5.751,0.274,v-pop,,,,,,,,,
Văn Mai Hương,Mưa Tháng Sáu,49,Vietnam,04:17,D Minor,139,4.0,-7.142,0.284,v-pop,,,,,,,,,
RPT MCK,Tại Vì Sao,60,Vietnam,03:22,G Minor,135,4.0,-8.323,0.552,vietnamese hip hop, vietnamese melodic rap, vietnamese trap,,,,,,,
Suni Hạ Linh,Sự Mập Mờ,52,Vietnam,03:48,A Major,129,4.0,-11.438,0.128,v-pop,,,,,,,,,
Thắng,Xin Lỗi,52,Vietnam,02:07,A Major,138,5.0,-19.322,0.172,Uncategorized,,,,,,,,,
RAP VIỆT,VỀ QUÊ (feat. Mikelodic & Đặng Thái Bình),58,Vietnam,02:57,A Major,130,4.0,-6.835,0.583,v-pop, vietnamese hip hop, vietnamese melodic rap,,,,,,,
HIEUTHUHAI,Không Thể Say,54,Vietnam,03:48,G Major,145,4.0,-6.031,0.703,v-pop, vietnamese hip hop,,,,,,,,
GREY D,dự báo thời tiết hôm nay mưa,60,Vietnam,04:41,F Major,76,4.0,-10.404,0.271,v-pop,,,,,,,,,
Sơn Tùng M-TP,Chúng Ta Của Hiện Tại,59,Vietnam,05:01,D Major,155,4.0,-5.268,0.497,v-pop, vietnamese melodic rap,,,,,,,,
MONSTAR,có hẹn với thanh xuân,48,Vietnam,03:38,A# Major,99,4.0,-8.349,0.342,v-pop,,,,,,,,,
Myra Trần,Anh Chưa Thương Em Đến Vậy Đâu,45,Vietnam,04:30,G# Major,129,4.0,-8.988,0.343,v-pop,,,,,,,,,
Sơn Tùng M-TP,Muộn Rồi Mà Sao Còn,59,Vietnam,04:35,C Major,127,4.0,-9.812,0.531,v-pop, vietnamese melodic rap,,,,,,,,
Tăng Duy Tân,Bật Tình Yêu Lên,48,Vietnam,03:23,C Minor,106,4.0,-10.164,0.619,v-pop,,,,,,,,,
Sơn Tùng M-TP,MAKING MY WAY,59,Vietnam,04:16,A Minor,199,4.0,-7.141,0.235,v-pop, vietnamese melodic rap,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Saudi Arabia,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Peru,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Portugal,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Bolivia,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Ireland,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Paraguai,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Uruguay,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Greece,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Equador,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Panama,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Philipines,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Swiss,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Costa Rica,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Czech Republic,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Romenia,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Hungary,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Iceland,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,United Emirates,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,New Zealand,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Singapore,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Luxembourg,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,El Salvador,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Guatemala,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Lithuania,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Bulgaria,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Estonia,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Latvia,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Honduras,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Slovakia,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Explicit Ver.),78,Nicaragua,03:05,B Major,124,4.0,-4.107,0.89,k-pop,,,,,,,,,
SRAG FM,خليجي طرب | مابين طرفة عين راح الحبيب الزين ، دا اللي حصل من بعد,41,Saudi Arabia,03:49,F Minor,100,4.0,-5.742,0.946,Uncategorized,,,,,,,,,
Adele,Set Fire to the Rain,83,Saudi Arabia,04:02,D Minor,107,4.0,-3.882,0.446,british soul, pop, pop soul, uk pop,,,,,,
Jung Kook,Seven (feat. Latto) (Instrumental),78,Saudi Arabia,03:04,G# Minor,125,4.0,-6.179,0.565,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Instrumental),78,United Emirates,03:04,G# Minor,125,4.0,-6.179,0.565,k-pop,,,,,,,,,
Jung Kook,Seven (feat. Latto) (Instrumental),78,Singapore,03:04,G# Minor,125,4.0,-6.179,0.565,k-pop,,,,,,,,,
JIN,The Astronaut,67,Saudi Arabia,04:42,F Major,124,4.0,-5.356,0.215,k-pop,,,,,,,,,
JIN,The Astronaut,67,United Emirates,04:42,F Major,124,4.0,-5.356,0.215,k-pop,,,,,,,,,
SRAG FM,خليجي مطلوب | ياعاذلين الشقاوي ، الجرح ماله مداوي,41,Saudi Arabia,02:50,A# Major,136,3.0,-7.542,0.903,Uncategorized,,,,,,,,,
Lana Del Rey,Summertime Sadness,89,Saudi Arabia,04:24,C# Minor,111,4.0,-6.815,0.22,art pop, pop,,,,,,,,
Rihanna,Diamonds,87,Saudi Arabia,03:45,B Minor,91,4.0,-4.92,0.393,barbadian pop, pop, urban contemporary,,,,,,,
JIN,Yours,67,Saudi Arabia,04:24,F# Major,72,4.0,-7.383,0.157,k-pop,,,,,,,,,
SRAG FM,خليجي اجرامي | ماكنت طالب تشكرني ، العين ما تعلى على الحاجب,41,Saudi Arabia,03:22,D Major,101,4.0,-4.159,0.847,Uncategorized,,,,,,,,,
SRAG FM,في ليلة كنها من نورها ليل عيد (ريمكس),41,Saudi Arabia,05:25,G Major,117,4.0,-6.523,0.913,Uncategorized,,,,,,,,,
Balqees,Da Elly 7sal - دا اللي حصل,42,Saudi Arabia,04:12,D Minor,83,4.0,-6.503,0.918,arab pop, khaleeji iraqi, khaliji, yemeni pop,,,,,,
SOMA FM,مغربي هجوله | عندو لخيانه موضه ، شدي ولدك عليا - مطلوبه اكثر شي,40,Saudi Arabia,03:21,G Major,115,4.0,-7.82,0.75,Uncategorized,,,,,,,,,
Abdul Majeed Abdullah,يا ابن الأوادم,49,Saudi Arabia,04:55,E Minor,114,3.0,-6.795,0.681,classic arab pop, khaliji,,,,,,,,
